order_date,星期,ext_product_name,天气,是否周末,是否促销,ext_qty,ext_price,销售额,ext_name_norm,mapped_product_name,match_type,qty,unit_price,line_total,product_name_snap
2024-03-02,周六,芋泥波波,雪,True,False,31,12,372,芋泥波波,芋泥波波奶茶,keyword,31,12,372,芋泥波波奶茶
2024-03-04,周一,芋泥波波,雨,False,False,19,15,285,芋泥波波,芋泥波波奶茶,keyword,19,15,285,芋泥波波奶茶
2024-05-04,周六,冰美式,雪,True,False,33,19,627,冰美式,金凤乌龙奶茶,keyword,33,19,627,金凤乌龙奶茶
2024-05-07,周二,柠檬茶,雨,False,False,31,10,310,柠檬茶,百香果绿茶,keyword,31,10,310,百香果绿茶
2024-03-13,周三,柠檬茶,雨,False,True,60,12,720,柠檬茶,百香果绿茶,keyword,60,12,720,百香果绿茶
2024-04-18,周四,水果茶,雪,False,False,17,15,255,水果茶,百香果绿茶,keyword,17,15,255,百香果绿茶
2024-03-15,周五,可可奶茶,阴,False,False,18,18,324,可可奶茶,红丝绒可可奶茶,keyword,18,18,324,红丝绒可可奶茶
2024-03-11,周一,芝士奶盖,晴,False,False,32,19,608,芝士奶盖,芝士奶盖抹茶,keyword,32,19,608,芝士奶盖抹茶
2024-05-27,周一,抹茶拿铁,雪,False,False,23,13,299,抹茶拿铁,芝士奶盖抹茶,keyword,23,13,299,芝士奶盖抹茶
2024-04-30,周二,芝士奶盖,晴,False,False,22,20,440,芝士奶盖,芝士奶盖抹茶,keyword,22,20,440,芝士奶盖抹茶
2024-04-26,周五,可可奶茶,晴,False,True,37,11,407,可可奶茶,红丝绒可可奶茶,keyword,37,11,407,红丝绒可可奶茶
2024-03-22,周五,芋泥波波,多云,False,False,30,16,480,芋泥波波,芋泥波波奶茶,keyword,30,16,480,芋泥波波奶茶
2024-04-24,周三,抹茶拿铁,雪,False,False,28,16,448,抹茶拿铁,芝士奶盖抹茶,keyword,28,16,448,芝士奶盖抹茶
2024-05-25,周六,冰美式,阴,True,False,39,17,663,冰美式,金凤乌龙奶茶,keyword,39,17,663,金凤乌龙奶茶
2024-04-02,周二,抹茶拿铁,多云,False,False,27,10,270,抹茶拿铁,芝士奶盖抹茶,keyword,27,10,270,芝士奶盖抹茶
2024-03-07,周四,芋泥波波,晴,False,False,31,19,589,芋泥波波,芋泥波波奶茶,keyword,31,19,589,芋泥波波奶茶
2024-05-09,周四,可可奶茶,晴,False,False,11,16,176,可可奶茶,红丝绒可可奶茶,keyword,11,16,176,红丝绒可可奶茶
2024-04-18,周四,抹茶拿铁,晴,False,True,52,14,728,抹茶拿铁,芝士奶盖抹茶,keyword,52,14,728,芝士奶盖抹茶
2024-03-22,周五,抹茶拿铁,多云,False,False,29,17,493,抹茶拿铁,芝士奶盖抹茶,keyword,29,17,493,芝士奶盖抹茶
2024-05-12,周日,抹茶拿铁,雪,True,False,49,18,882,抹茶拿铁,芝士奶盖抹茶,keyword,49,18,882,芝士奶盖抹茶
2024-05-04,周六,珍珠奶茶,雨,True,False,43,14,602,珍珠奶茶,黑糖珍珠奶茶,keyword,43,14,602,黑糖珍珠奶茶
2024-04-06,周六,芝士奶盖,晴,True,False,28,15,420,芝士奶盖,芝士奶盖抹茶,keyword,28,15,420,芝士奶盖抹茶
2024-05-14,周二,珍珠奶茶,阴,False,True,40,15,600,珍珠奶茶,黑糖珍珠奶茶,keyword,40,15,600,黑糖珍珠奶茶
2024-05-24,周五,柠檬茶,多云,False,False,26,11,286,柠檬茶,百香果绿茶,keyword,26,11,286,百香果绿茶
2024-04-24,周三,冰美式,雨,False,True,49,10,490,冰美式,金凤乌龙奶茶,keyword,49,10,490,金凤乌龙奶茶
2024-04-18,周四,冰美式,雨,False,False,29,11,319,冰美式,金凤乌龙奶茶,keyword,29,11,319,金凤乌龙奶茶
2024-03-27,周三,芝士奶盖,雪,False,False,35,15,525,芝士奶盖,芝士奶盖抹茶,keyword,35,15,525,芝士奶盖抹茶
2024-04-08,周一,芝士奶盖,多云,False,False,24,18,432,芝士奶盖,芝士奶盖抹茶,keyword,24,18,432,芝士奶盖抹茶
2024-04-03,周三,珍珠奶茶,雪,False,False,22,12,264,珍珠奶茶,黑糖珍珠奶茶,keyword,22,12,264,黑糖珍珠奶茶
2024-05-14,周二,芋泥波波,雨,False,True,45,16,720,芋泥波波,芋泥波波奶茶,keyword,45,16,720,芋泥波波奶茶
2024-05-20,周一,可可奶茶,雪,False,False,25,17,425,可可奶茶,红丝绒可可奶茶,keyword,25,17,425,红丝绒可可奶茶
2024-05-21,周二,可可奶茶,雪,False,False,23,18,414,可可奶茶,红丝绒可可奶茶,keyword,23,18,414,红丝绒可可奶茶
2024-04-29,周一,杨枝甘露,多云,False,False,21,21,441,杨枝甘露,杨枝甘露奶茶,keyword,21,21,441,杨枝甘露奶茶
2024-03-09,周六,柠檬茶,雨,True,False,51,20,1020,柠檬茶,百香果绿茶,keyword,51,20,1020,百香果绿茶
2024-04-21,周日,柠檬茶,多云,True,True,45,17,765,柠檬茶,百香果绿茶,keyword,45,17,765,百香果绿茶
2024-04-25,周四,水果茶,多云,False,True,23,14,322,水果茶,百香果绿茶,keyword,23,14,322,百香果绿茶
2024-04-05,周五,可可奶茶,晴,False,False,22,10,220,可可奶茶,红丝绒可可奶茶,keyword,22,10,220,红丝绒可可奶茶
2024-03-11,周一,芝士奶盖,晴,False,False,25,15,375,芝士奶盖,芝士奶盖抹茶,keyword,25,15,375,芝士奶盖抹茶
2024-03-12,周二,水果茶,多云,False,True,33,18,594,水果茶,百香果绿茶,keyword,33,18,594,百香果绿茶
2024-05-14,周二,可可奶茶,阴,False,False,21,19,399,可可奶茶,红丝绒可可奶茶,keyword,21,19,399,红丝绒可可奶茶
2024-04-10,周三,芝士奶盖,多云,False,False,25,12,300,芝士奶盖,芝士奶盖抹茶,keyword,25,12,300,芝士奶盖抹茶
2024-04-17,周三,芋泥波波,雪,False,False,30,13,390,芋泥波波,芋泥波波奶茶,keyword,30,13,390,芋泥波波奶茶
2024-03-19,周二,芝士奶盖,雨,False,False,25,20,500,芝士奶盖,芝士奶盖抹茶,keyword,25,20,500,芝士奶盖抹茶
2024-05-17,周五,珍珠奶茶,多云,False,False,17,14,238,珍珠奶茶,黑糖珍珠奶茶,keyword,17,14,238,黑糖珍珠奶茶
2024-05-29,周三,芝士奶盖,雪,False,False,0,16,320,芝士奶盖,芝士奶盖抹茶,keyword,1,16,16,芝士奶盖抹茶
2024-05-22,周三,水果茶,雨,False,False,18,17,306,水果茶,百香果绿茶,keyword,18,17,306,百香果绿茶
2024-04-12,周五,水果茶,多云,False,False,21,11,231,水果茶,百香果绿茶,keyword,21,11,231,百香果绿茶
2024-05-17,周五,可可奶茶,阴,False,False,20,20,400,可可奶茶,红丝绒可可奶茶,keyword,20,20,400,红丝绒可可奶茶
2024-05-20,周一,抹茶拿铁,晴,False,False,24,14,336,抹茶拿铁,芝士奶盖抹茶,keyword,24,14,336,芝士奶盖抹茶
2024-03-11,周一,芋泥波波,多云,False,False,25,12,300,芋泥波波,芋泥波波奶茶,keyword,25,12,300,芋泥波波奶茶
2024-05-27,周一,水果茶,阴,False,False,22,14,308,水果茶,百香果绿茶,keyword,22,14,308,百香果绿茶
2024-05-15,周三,芝士奶盖,多云,False,True,36,16,576,芝士奶盖,芝士奶盖抹茶,keyword,36,16,576,芝士奶盖抹茶
2024-05-13,周一,柠檬茶,晴,False,False,20,19,380,柠檬茶,百香果绿茶,keyword,20,19,380,百香果绿茶
2024-03-12,周二,抹茶拿铁,雨,False,False,18,10,180,抹茶拿铁,芝士奶盖抹茶,keyword,18,10,180,芝士奶盖抹茶
2024-04-24,周三,冰美式,多云,False,True,35,19,665,冰美式,金凤乌龙奶茶,keyword,35,19,665,金凤乌龙奶茶
2024-05-31,周五,可可奶茶,阴,False,False,30,11,330,可可奶茶,红丝绒可可奶茶,keyword,30,11,330,红丝绒可可奶茶
2024-03-27,周三,柠檬茶,雨,False,False,36,13,468,柠檬茶,百香果绿茶,keyword,36,13,468,百香果绿茶
2024-04-06,周六,柠檬茶,多云,True,False,40,10,400,柠檬茶,百香果绿茶,keyword,40,10,400,百香果绿茶
2024-04-03,周三,柠檬茶,多云,False,False,34,20,680,柠檬茶,百香果绿茶,keyword,34,20,680,百香果绿茶
2024-03-02,周六,抹茶拿铁,雨,True,False,35,20,700,抹茶拿铁,芝士奶盖抹茶,keyword,35,20,700,芝士奶盖抹茶
2024-04-19,周五,水果茶,晴,False,True,28,15,420,水果茶,百香果绿茶,keyword,28,15,420,百香果绿茶
2024-04-30,周二,芝士奶盖,晴,False,False,20,16,320,芝士奶盖,芝士奶盖抹茶,keyword,20,16,320,芝士奶盖抹茶
2024-04-20,周六,芝士奶盖,雪,True,True,45,12,540,芝士奶盖,芝士奶盖抹茶,keyword,45,12,540,芝士奶盖抹茶
2024-04-13,周六,抹茶拿铁,晴,True,False,37,16,592,抹茶拿铁,芝士奶盖抹茶,keyword,37,16,592,芝士奶盖抹茶
2024-03-15,周五,芝士奶盖,多云,False,False,15,15,225,芝士奶盖,芝士奶盖抹茶,keyword,15,15,225,芝士奶盖抹茶
2024-05-02,周四,杨枝甘露,晴,False,True,0,19,703,杨枝甘露,杨枝甘露奶茶,keyword,1,19,19,杨枝甘露奶茶
2024-03-21,周四,抹茶拿铁,晴,False,False,30,10,300,抹茶拿铁,芝士奶盖抹茶,keyword,30,10,300,芝士奶盖抹茶
2024-05-30,周四,可可奶茶,阴,False,False,27,11,297,可可奶茶,红丝绒可可奶茶,keyword,27,11,297,红丝绒可可奶茶
2024-05-14,周二,柠檬茶,雪,False,False,12,16,192,柠檬茶,百香果绿茶,keyword,12,16,192,百香果绿茶
2024-04-01,周一,抹茶拿铁,雨,False,True,43,11,473,抹茶拿铁,芝士奶盖抹茶,keyword,43,11,473,芝士奶盖抹茶
2024-05-15,周三,芋泥波波,多云,False,True,47,17,799,芋泥波波,芋泥波波奶茶,keyword,47,17,799,芋泥波波奶茶
2024-04-04,周四,冰美式,雨,False,False,20,19,380,冰美式,金凤乌龙奶茶,keyword,20,19,380,金凤乌龙奶茶
2024-04-11,周四,冰美式,多云,False,False,24,14,336,冰美式,金凤乌龙奶茶,keyword,24,14,336,金凤乌龙奶茶
2024-03-08,周五,芋泥波波,晴,False,False,24,13,312,芋泥波波,芋泥波波奶茶,keyword,24,13,312,芋泥波波奶茶
2024-04-21,周日,芋泥波波,多云,True,True,45,20,900,芋泥波波,芋泥波波奶茶,keyword,45,20,900,芋泥波波奶茶
2024-05-23,周四,杨枝甘露,雨,False,False,19,20,380,杨枝甘露,杨枝甘露奶茶,keyword,19,20,380,杨枝甘露奶茶
2024-05-17,周五,杨枝甘露,晴,False,False,29,19,551,杨枝甘露,杨枝甘露奶茶,keyword,29,19,551,杨枝甘露奶茶
2024-04-19,周五,抹茶拿铁,雪,False,False,19,16,304,抹茶拿铁,芝士奶盖抹茶,keyword,19,16,304,芝士奶盖抹茶
2024-05-18,周六,杨枝甘露,阴,True,True,61,21,1281,杨枝甘露,杨枝甘露奶茶,keyword,61,21,1281,杨枝甘露奶茶
2024-05-22,周三,杨枝甘露,雪,False,False,33,18,594,杨枝甘露,杨枝甘露奶茶,keyword,33,18,594,杨枝甘露奶茶
2024-04-25,周四,芋泥波波,雨,False,True,47,14,658,芋泥波波,芋泥波波奶茶,keyword,47,14,658,芋泥波波奶茶
2024-05-06,周一,水果茶,雪,False,True,30,18,540,水果茶,百香果绿茶,keyword,30,18,540,百香果绿茶
2024-04-24,周三,水果茶,阴,False,False,22,14,308,水果茶,百香果绿茶,keyword,22,14,308,百香果绿茶
2024-05-14,周二,芋泥波波,晴,False,False,17,12,204,芋泥波波,芋泥波波奶茶,keyword,17,12,204,芋泥波波奶茶
2024-04-20,周六,珍珠奶茶,阴,True,False,31,14,434,珍珠奶茶,黑糖珍珠奶茶,keyword,31,14,434,黑糖珍珠奶茶
2024-04-28,周日,抹茶拿铁,雨,True,False,46,13,598,抹茶拿铁,芝士奶盖抹茶,keyword,46,13,598,芝士奶盖抹茶
2024-03-22,周五,抹茶拿铁,阴,False,False,33,17,561,抹茶拿铁,芝士奶盖抹茶,keyword,33,17,561,芝士奶盖抹茶
2024-05-18,周六,芝士奶盖,雨,True,True,49,13,637,芝士奶盖,芝士奶盖抹茶,keyword,49,13,637,芝士奶盖抹茶
2024-03-03,周日,柠檬茶,多云,True,False,27,20,540,柠檬茶,百香果绿茶,keyword,27,20,540,百香果绿茶
2024-05-20,周一,可可奶茶,晴,False,False,23,12,276,可可奶茶,红丝绒可可奶茶,keyword,23,12,276,红丝绒可可奶茶
2024-03-03,周日,芋泥波波,多云,True,False,37,17,629,芋泥波波,芋泥波波奶茶,keyword,37,17,629,芋泥波波奶茶
2024-04-27,周六,冰美式,多云,True,False,38,10,380,冰美式,金凤乌龙奶茶,keyword,38,10,380,金凤乌龙奶茶
2024-03-14,周四,水果茶,阴,False,False,32,18,576,水果茶,百香果绿茶,keyword,32,18,576,百香果绿茶
2024-03-05,周二,抹茶拿铁,阴,False,False,31,20,620,抹茶拿铁,芝士奶盖抹茶,keyword,31,20,620,芝士奶盖抹茶
2024-05-02,周四,柠檬茶,雪,False,True,35,18,630,柠檬茶,百香果绿茶,keyword,35,18,630,百香果绿茶
2024-05-22,周三,水果茶,晴,False,False,35,15,525,水果茶,百香果绿茶,keyword,35,15,525,百香果绿茶
2024-04-25,周四,珍珠奶茶,雨,False,False,22,14,308,珍珠奶茶,黑糖珍珠奶茶,keyword,22,14,308,黑糖珍珠奶茶
2024-05-04,周六,柠檬茶,雨,True,False,67,17,1139,柠檬茶,百香果绿茶,keyword,67,17,1139,百香果绿茶
2024-04-07,周日,水果茶,雨,True,False,40,19,760,水果茶,百香果绿茶,keyword,40,19,760,百香果绿茶
2024-05-28,周二,芋泥波波,多云,False,True,46,17,782,芋泥波波,芋泥波波奶茶,keyword,46,17,782,芋泥波波奶茶
2024-04-23,周二,抹茶拿铁,多云,False,False,19,10,190,抹茶拿铁,芝士奶盖抹茶,keyword,19,10,190,芝士奶盖抹茶
2024-04-03,周三,芝士奶盖,多云,False,False,23,10,230,芝士奶盖,芝士奶盖抹茶,keyword,23,10,230,芝士奶盖抹茶
2024-04-13,周六,水果茶,雪,True,False,36,13,468,水果茶,百香果绿茶,keyword,36,13,468,百香果绿茶
2024-04-13,周六,芝士奶盖,雪,True,False,28,18,504,芝士奶盖,芝士奶盖抹茶,keyword,28,18,504,芝士奶盖抹茶
2024-03-14,周四,珍珠奶茶,阴,False,False,25,12,300,珍珠奶茶,黑糖珍珠奶茶,keyword,25,12,300,黑糖珍珠奶茶
2024-05-18,周六,芋泥波波,晴,True,False,44,20,880,芋泥波波,芋泥波波奶茶,keyword,44,20,880,芋泥波波奶茶
2024-03-27,周三,芝士奶盖,雨,False,False,23,17,391,芝士奶盖,芝士奶盖抹茶,keyword,23,17,391,芝士奶盖抹茶
2024-03-13,周三,杨枝甘露,雨,False,False,22,19,418,杨枝甘露,杨枝甘露奶茶,keyword,22,19,418,杨枝甘露奶茶
2024-04-23,周二,珍珠奶茶,阴,False,False,25,13,325,珍珠奶茶,黑糖珍珠奶茶,keyword,25,13,325,黑糖珍珠奶茶
2024-04-17,周三,水果茶,多云,False,True,45,13,585,水果茶,百香果绿茶,keyword,45,13,585,百香果绿茶
2024-04-24,周三,水果茶,阴,False,False,31,20,620,水果茶,百香果绿茶,keyword,31,20,620,百香果绿茶
2024-03-04,周一,抹茶拿铁,晴,False,False,22,11,242,抹茶拿铁,芝士奶盖抹茶,keyword,22,11,242,芝士奶盖抹茶
2024-04-10,周三,水果茶,阴,False,True,35,20,700,水果茶,百香果绿茶,keyword,35,20,700,百香果绿茶
2024-05-13,周一,珍珠奶茶,阴,False,False,29,14,406,珍珠奶茶,黑糖珍珠奶茶,keyword,29,14,406,黑糖珍珠奶茶
2024-04-10,周三,芝士奶盖,雨,False,False,19,12,228,芝士奶盖,芝士奶盖抹茶,keyword,19,12,228,芝士奶盖抹茶
2024-04-27,周六,柠檬茶,雪,True,False,52,17,884,柠檬茶,百香果绿茶,keyword,52,17,884,百香果绿茶
2024-05-23,周四,水果茶,雨,False,True,39,16,624,水果茶,百香果绿茶,keyword,39,16,624,百香果绿茶
2024-03-17,周日,可可奶茶,雨,True,False,50,18,900,可可奶茶,红丝绒可可奶茶,keyword,50,18,900,红丝绒可可奶茶
2024-04-13,周六,杨枝甘露,晴,True,False,33,22,726,杨枝甘露,杨枝甘露奶茶,keyword,33,22,726,杨枝甘露奶茶
2024-04-08,周一,水果茶,晴,False,False,17,20,340,水果茶,百香果绿茶,keyword,17,20,340,百香果绿茶
2024-03-16,周六,珍珠奶茶,晴,True,False,54,12,648,珍珠奶茶,黑糖珍珠奶茶,keyword,54,12,648,黑糖珍珠奶茶
2024-03-31,周日,冰美式,雪,True,False,46,15,690,冰美式,金凤乌龙奶茶,keyword,46,15,690,金凤乌龙奶茶
2024-05-25,周六,冰美式,阴,True,False,32,11,352,冰美式,金凤乌龙奶茶,keyword,32,11,352,金凤乌龙奶茶
2024-05-14,周二,柠檬茶,阴,False,True,43,11,473,柠檬茶,百香果绿茶,keyword,43,11,473,百香果绿茶
2024-04-24,周三,杨枝甘露,多云,False,False,30,22,660,杨枝甘露,杨枝甘露奶茶,keyword,30,22,660,杨枝甘露奶茶
2024-05-11,周六,可可奶茶,雨,True,False,47,16,752,可可奶茶,红丝绒可可奶茶,keyword,47,16,752,红丝绒可可奶茶
2024-05-28,周二,抹茶拿铁,多云,False,True,42,17,714,抹茶拿铁,芝士奶盖抹茶,keyword,42,17,714,芝士奶盖抹茶
2024-05-30,周四,可可奶茶,多云,False,False,13,12,156,可可奶茶,红丝绒可可奶茶,keyword,13,12,156,红丝绒可可奶茶
2024-04-17,周三,芋泥波波,晴,False,True,46,10,460,芋泥波波,芋泥波波奶茶,keyword,46,10,460,芋泥波波奶茶
2024-03-16,周六,芝士奶盖,雨,True,False,41,10,410,芝士奶盖,芝士奶盖抹茶,keyword,41,10,410,芝士奶盖抹茶
2024-03-19,周二,冰美式,晴,False,False,27,14,378,冰美式,金凤乌龙奶茶,keyword,27,14,378,金凤乌龙奶茶
2024-05-02,周四,珍珠奶茶,雪,False,False,13,15,195,珍珠奶茶,黑糖珍珠奶茶,keyword,13,15,195,黑糖珍珠奶茶
2024-04-09,周二,冰美式,雨,False,False,31,19,589,冰美式,金凤乌龙奶茶,keyword,31,19,589,金凤乌龙奶茶
2024-03-18,周一,可可奶茶,阴,False,False,26,15,390,可可奶茶,红丝绒可可奶茶,keyword,26,15,390,红丝绒可可奶茶
2024-05-19,周日,冰美式,阴,True,False,44,15,660,冰美式,金凤乌龙奶茶,keyword,44,15,660,金凤乌龙奶茶
2024-05-25,周六,抹茶拿铁,晴,True,False,33,19,627,抹茶拿铁,芝士奶盖抹茶,keyword,33,19,627,芝士奶盖抹茶
2024-05-12,周日,可可奶茶,阴,True,False,31,11,341,可可奶茶,红丝绒可可奶茶,keyword,31,11,341,红丝绒可可奶茶
2024-05-08,周三,杨枝甘露,雨,False,False,13,22,286,杨枝甘露,杨枝甘露奶茶,keyword,13,22,286,杨枝甘露奶茶
2024-05-08,周三,冰美式,阴,False,False,27,10,270,冰美式,金凤乌龙奶茶,keyword,27,10,270,金凤乌龙奶茶
2024-03-24,周日,水果茶,雪,True,False,29,11,319,水果茶,百香果绿茶,keyword,29,11,319,百香果绿茶
2024-03-13,周三,可可奶茶,雨,False,True,30,12,360,可可奶茶,红丝绒可可奶茶,keyword,30,12,360,红丝绒可可奶茶
2024-04-22,周一,杨枝甘露,雪,False,False,13,18,234,杨枝甘露,杨枝甘露奶茶,keyword,13,18,234,杨枝甘露奶茶
2024-04-08,周一,水果茶,雨,False,True,32,16,512,水果茶,百香果绿茶,keyword,32,16,512,百香果绿茶
2024-03-16,周六,珍珠奶茶,多云,True,False,40,13,520,珍珠奶茶,黑糖珍珠奶茶,keyword,40,13,520,黑糖珍珠奶茶
2024-05-04,周六,水果茶,雨,True,True,53,16,848,水果茶,百香果绿茶,keyword,53,16,848,百香果绿茶
2024-03-04,周一,水果茶,晴,False,False,26,20,520,水果茶,百香果绿茶,keyword,26,20,520,百香果绿茶
2024-05-11,周六,杨枝甘露,雪,True,False,35,22,770,杨枝甘露,杨枝甘露奶茶,keyword,35,22,770,杨枝甘露奶茶
2024-03-19,周二,芝士奶盖,多云,False,False,21,18,378,芝士奶盖,芝士奶盖抹茶,keyword,21,18,378,芝士奶盖抹茶
2024-03-01,周五,抹茶拿铁,多云,False,True,40,19,760,抹茶拿铁,芝士奶盖抹茶,keyword,40,19,760,芝士奶盖抹茶
2024-05-27,周一,水果茶,多云,False,False,999,14,406,水果茶,百香果绿茶,keyword,999,14,13986,百香果绿茶
2024-05-08,周三,冰美式,雨,False,True,25,18,450,冰美式,金凤乌龙奶茶,keyword,25,18,450,金凤乌龙奶茶
2024-04-25,周四,柠檬茶,雨,False,False,42,14,588,柠檬茶,百香果绿茶,keyword,42,14,588,百香果绿茶
2024-04-11,周四,芝士奶盖,阴,False,False,21,10,210,芝士奶盖,芝士奶盖抹茶,keyword,21,10,210,芝士奶盖抹茶
2024-03-18,周一,珍珠奶茶,晴,False,False,35,13,455,珍珠奶茶,黑糖珍珠奶茶,keyword,35,13,455,黑糖珍珠奶茶
2024-05-29,周三,抹茶拿铁,雪,False,True,52,11,572,抹茶拿铁,芝士奶盖抹茶,keyword,52,11,572,芝士奶盖抹茶
2024-05-25,周六,抹茶拿铁,雨,True,False,34,19,646,抹茶拿铁,芝士奶盖抹茶,keyword,34,19,646,芝士奶盖抹茶
2024-03-23,周六,珍珠奶茶,阴,True,False,999,15,465,珍珠奶茶,黑糖珍珠奶茶,keyword,999,15,14985,黑糖珍珠奶茶
2024-03-29,周五,柠檬茶,雨,False,False,999,13,507,柠檬茶,百香果绿茶,keyword,999,13,12987,百香果绿茶
2024-04-20,周六,芋泥波波,雪,True,False,35,18,630,芋泥波波,芋泥波波奶茶,keyword,35,18,630,芋泥波波奶茶
2024-05-12,周日,冰美式,多云,True,True,56,12,672,冰美式,金凤乌龙奶茶,keyword,56,12,672,金凤乌龙奶茶
2024-05-12,周日,柠檬茶,雨,True,False,49,20,980,柠檬茶,百香果绿茶,keyword,49,20,980,百香果绿茶
2024-04-02,周二,可可奶茶,晴,False,False,34,20,680,可可奶茶,红丝绒可可奶茶,keyword,34,20,680,红丝绒可可奶茶
2024-03-07,周四,芝士奶盖,阴,False,False,33,18,594,芝士奶盖,芝士奶盖抹茶,keyword,33,18,594,芝士奶盖抹茶
2024-04-16,周二,可可奶茶,多云,False,True,35,17,595,可可奶茶,红丝绒可可奶茶,keyword,35,17,595,红丝绒可可奶茶
2024-04-20,周六,柠檬茶,晴,True,False,35,13,455,柠檬茶,百香果绿茶,keyword,35,13,455,百香果绿茶
2024-04-24,周三,芋泥波波,多云,False,True,32,20,640,芋泥波波,芋泥波波奶茶,keyword,32,20,640,芋泥波波奶茶
2024-03-04,周一,抹茶拿铁,晴,False,False,33,15,495,抹茶拿铁,芝士奶盖抹茶,keyword,33,15,495,芝士奶盖抹茶
